urn:cts:greekLit:tlg5026.msAint.hmt:18.1@ἀντι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@ὑπὸ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@τῶν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@χειρῶν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@τῶν[2],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@Τρώων[1],urn:cite:hmt:peoples.place6
urn:cts:greekLit:tlg5026.msAint.hmt:18.1@⁑[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msAint.hmt:18.2@τάλλας[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.2@ἢ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.2@τλήμων[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.2@ἐνταῦθα[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.2@⁑[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@ὅτι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@τὴν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@ἀπο[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@πυρὸς[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@τέφραν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@κόνιν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@διὸ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@καὶ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@αἰθαλόεσσαν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@αὐτὴν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@λέγει[2],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msAint.hmt:18.3@⁑[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msA.hmt:18.1@ὣς[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@οι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@μὲν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@μάρναντο[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@δέμας[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@πυρὸς[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@αἰθομένοιο·[1],urn:cite:hmt:error.badGreekMsString
urn:cts:greekLit:tlg5026.msA.hmt:18.1@·[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msA.hmt:18.1@πυρὸς[2],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@τρόπον[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@τὸ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@δὲ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@ἔμπυρον[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@τῆς[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@μάχης[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@βούλεται[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@δηλῶσαι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.1@⁑[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msA.hmt:18.2@τονδ'[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@ευρε[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@προπάροιθε·[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@·[1],urn:cite:hmt:tokentypes.punctuation
urn:cts:greekLit:tlg5026.msA.hmt:18.2@νῦν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@επι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@τόπου[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@καὶ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@ἐν[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@καδ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@δ'[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@έβαλε[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@προπαροιθε[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@νεώς[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@τάσσεται[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@δὲ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@καὶ[2],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@ἐπι[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@χρόνου[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@σεῖο[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@δ'[2],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@Ἀχιλλεῦʼ[1],urn:cite:hmt:pers.pers1
urn:cts:greekLit:tlg5026.msA.hmt:18.2@οὔτις[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@ἀνηρ[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@προπάροιθε[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@μακάρων[1],urn:cite:hmt:tokentypes.lexical
urn:cts:greekLit:tlg5026.msA.hmt:18.2@⁑[1],urn:cite:hmt:tokentypes.punctuation
